使用设备: cuda
加载CIFAR-10数据集...
CIFAR-10数据集加载和预处理完成.
--- 开始在 cifar10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 782 个批次
周期 [2/30], 批次 [390/782], 预测损失: 1.2778, 边界徘徊损失: 0.0035, 平均预测损失: 1.4110, 平均边界徘徊损失: 0.0015
周期 [2/30], 批次 [400/782], 预测损失: 1.3343, 边界徘徊损失: 0.0532, 平均预测损失: 1.4075, 平均边界徘徊损失: 0.0023
周期 [2/30], 批次 [410/782], 预测损失: 1.2194, 边界徘徊损失: -0.0539, 平均预测损失: 1.4057, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [420/782], 预测损失: 1.2142, 边界徘徊损失: 0.0075, 平均预测损失: 1.4039, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [430/782], 预测损失: 1.5398, 边界徘徊损失: -0.0188, 平均预测损失: 1.4028, 平均边界徘徊损失: 0.0029
周期 [2/30], 批次 [440/782], 预测损失: 1.1248, 边界徘徊损失: 0.0530, 平均预测损失: 1.4004, 平均边界徘徊损失: 0.0037
周期 [2/30], 批次 [450/782], 预测损失: 1.1261, 边界徘徊损失: 0.0518, 平均预测损失: 1.4004, 平均边界徘徊损失: 0.0049
周期 [2/30], 批次 [460/782], 预测损失: 1.3337, 边界徘徊损失: -0.0741, 平均预测损失: 1.3998, 平均边界徘徊损失: 0.0055
周期 [2/30], 批次 [470/782], 预测损失: 1.3581, 边界徘徊损失: 0.0414, 平均预测损失: 1.3988, 平均边界徘徊损失: 0.0056
周期 [2/30], 批次 [480/782], 预测损失: 1.1008, 边界徘徊损失: -0.1020, 平均预测损失: 1.3965, 平均边界徘徊损失: 0.0055
周期 [2/30], 批次 [490/782], 预测损失: 1.3210, 边界徘徊损失: 0.1456, 平均预测损失: 1.3942, 平均边界徘徊损失: 0.0063
周期 [2/30], 批次 [500/782], 预测损失: 1.4606, 边界徘徊损失: -0.0106, 平均预测损失: 1.3930, 平均边界徘徊损失: 0.0062
周期 [2/30], 批次 [510/782], 预测损失: 1.3777, 边界徘徊损失: 0.1061, 平均预测损失: 1.3926, 平均边界徘徊损失: 0.0061
周期 [2/30], 批次 [520/782], 预测损失: 1.2600, 边界徘徊损失: 0.0109, 平均预测损失: 1.3910, 平均边界徘徊损失: 0.0061
